torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
23.439468383789062,-1.2003345489501953,0.3254964053630829,0.15108875930309296,0.2324838787317276,0.12827913463115692,0.06788651645183563,-0.10700340569019318,-0.014752407558262348,0.9918286204338074,0.23194557428359985,-0.12961138784885406,-0.008859831839799881,0.33193185925483704,0.25137829780578613,-0.1392958164215088,0.0064011067152023315,-0.04589708894491196,0.14144305973868515,-0.21183589653352075,-0.04480817348086915
23.607624053955078,-2.4134769439697266,0.3235458433628082,0.15563248097896576,0.23896214365959167,0.13136650621891022,0.07132766395807266,-0.10420393198728561,-0.01561434380710125,0.9918718338012695,0.2451624870300293,-0.12702296674251556,-0.006796615663915873,0.32604777812957764,0.2856913208961487,-0.14188127219676971,0.011196359992027283,-0.048772186040878296,0.14841898990838062,-0.20593908859029253,-0.04684679109916015
23.67589569091797,-3.571321487426758,0.3246072828769684,0.15953609347343445,0.24544718861579895,0.13453565537929535,0.07470831274986267,-0.10109342634677887,-0.016484323889017105,0.9919309616088867,0.25777482986450195,-0.12399369478225708,-0.004788973834365606,0.3191344141960144,0.31541934609413147,-0.14418925344944,0.016240939497947693,-0.05160675570368767,0.15523036606137589,-0.19941134105701463,-0.04879356222364063
23.63874626159668,-4.669631004333496,0.32885119318962097,0.16280078887939453,0.2520001530647278,0.13777373731136322,0.07801825553178787,-0.09771830588579178,-0.017362480983138084,0.9919993877410889,0.2696995139122009,-0.1205519437789917,-0.0028616737108677626,0.3112604320049286,0.34032386541366577,-0.14614436030387878,0.021521519869565964,-0.054393041878938675,0.1618591782981668,-0.1923477028922218,-0.050650103018844685
23.49020767211914,-5.705953598022461,0.33606845140457153,0.16544142365455627,0.2586832642555237,0.14106802642345428,0.08124689757823944,-0.09412779659032822,-0.018248138949275017,0.9920714497566223,0.280876100063324,-0.11672890186309814,-0.0010464332299306989,0.3025040924549103,0.36028528213500977,-0.147670179605484,0.027023226022720337,-0.05712355300784111,0.1682874235054518,-0.18484870316799684,-0.052418700050580795
23.23760414123535,-6.678483009338379,0.346394807100296,0.16744761168956757,0.2655576467514038,0.14440570771694183,0.08438442647457123,-0.09037178009748459,-0.01914050243794918,0.9921420812606812,0.29123902320861816,-0.11255771666765213,0.0006306973518803716,0.2929277718067169,0.37520045042037964,-0.14870522916316986,0.03273031860589981,-0.059791192412376404,0.1744994227402831,-0.1770159694581166,-0.05410356047233605
22.876182556152344,-7.584134101867676,0.35971254110336304,0.1688029170036316,0.27268314361572266,0.14777396619319916,0.08742179721593857,-0.08650046586990356,-0.020038342103362083,0.9922063946723938,0.30073925852775574,-0.10807628184556961,0.002132066059857607,0.2825864255428314,0.3850696384906769,-0.14919503033161163,0.038626063615083694,-0.06238947808742523,0.1804816648538191,-0.16895169282534672,-0.05571002152963712
22.41006088256836,-8.420357704162598,0.37583836913108826,0.16954122483730316,0.2801174521446228,0.15116028487682343,0.09035041183233261,-0.08256401121616364,-0.02094012126326561,0.9922606945037842,0.3093419373035431,-0.10331974178552628,0.0034212700556963682,0.27156639099121094,0.3899657130241394,-0.1490926742553711,0.04469313099980354,-0.06491223722696304,0.18622185589790327,-0.16075770017051583,-0.0572444653907597
21.84565544128418,-9.186448097229004,0.3946872651576996,0.16966700553894043,0.28791528940200806,0.15455223619937897,0.09316273778676987,-0.0786108449101448,-0.021844107657670975,0.9923022985458374,0.31702035665512085,-0.09832441806793213,0.004472037777304649,0.25993284583091736,0.3900100290775299,-0.14837239682674408,0.0509139820933342,-0.06735409051179886,0.1917099600153376,-0.1525321160832085,-0.058714158079896744
21.185945510864258,-9.880453109741211,0.4160723388195038,0.16917160153388977,0.29612693190574646,0.15793755650520325,0.09585126489400864,-0.07468871772289276,-0.022748252376914024,0.9923288822174072,0.32375961542129517,-0.09313177317380905,0.005245552398264408,0.24773789942264557,0.3853949010372162,-0.14701636135578156,0.057270556688308716,-0.0697098970413208,0.19693617152195056,-0.14437165621152492,-0.060126889546588555
20.437467575073242,-10.500907897949219,0.43954774737358093,0.1680949628353119,0.30479881167411804,0.16130442917346954,0.09840971231460571,-0.07084225863218307,-0.023650482296943665,0.9923393726348877,0.3295707404613495,-0.08777782320976257,0.0057179490104317665,0.23506082594394684,0.37640291452407837,-0.14501194655895233,0.06374518573284149,-0.07197526097297668,0.20189292434558578,-0.13636651649736264,-0.061490986288861696
19.615827560424805,-11.048118591308594,0.4652910828590393,0.16644880175590515,0.3139722943305969,0.1646416038274765,0.1008324921131134,-0.06711353361606598,-0.024548685178160667,0.9923335909843445,0.3344470262527466,-0.08229834586381912,0.00586687121540308,0.22196108102798462,0.3632718622684479,-0.142386794090271,0.07032036036252975,-0.07414620369672775,0.20657381870449168,-0.12860159976670804,-0.06281509242029899
18.714811325073242,-11.523221015930176,0.49248871207237244,0.1642797291278839,0.3236825168132782,0.16793805360794067,0.10311473906040192,-0.06354115903377533,-0.025440726429224014,0.9923115968704224,0.3384362757205963,-0.076728455722332,0.005678941495716572,0.20851771533489227,0.34643155336380005,-0.13913945853710175,0.07697901129722595,-0.07621940970420837,0.2109736772990014,-0.12115484856283953,-0.06410784641185546
