x,y,yaw
3.947017436,-4.521765078,-1.680168021
3.939861636,-4.571250374,-1.690271042
3.932705836,-4.620735670,-1.701573583
3.925550036,-4.670220966,-1.713415101
3.918394236,-4.719706262,-1.725659349
3.911238436,-4.769191558,-1.738169794
3.904082636,-4.818676854,-1.750809492
3.896926836,-4.868162150,-1.762610633
3.887009199,-4.917106262,-1.773980502
3.874959523,-4.965632598,-1.786545276
3.862909848,-5.014158934,-1.800127549
3.850860172,-5.062685270,-1.814163757
3.838810496,-5.111211607,-1.828513254
3.826760820,-5.159737943,-1.843034824
3.814711144,-5.208264279,-1.857586756
3.802661468,-5.256790615,-1.871210986
3.787315928,-5.304282853,-1.884351726
3.769483917,-5.350994943,-1.898538184
3.751651906,-5.397707033,-1.913487953
3.733819895,-5.444419123,-1.928653742
3.715987883,-5.491131213,-1.943891154
3.698155872,-5.537843304,-1.959055687
3.680323861,-5.584555394,-1.974002925
3.662491849,-5.631267484,-1.987586957
3.641380612,-5.676495283,-2.000413218
3.618051770,-5.720719316,-2.014273663
3.594722928,-5.764943350,-2.028753479
3.571394086,-5.809167383,-2.043259055
3.548065244,-5.853391416,-2.057644855
3.524736402,-5.897615450,-2.071765714
3.501407560,-5.941839483,-2.085476885
3.478078719,-5.986063517,-2.097364100
3.452005923,-6.028663198,-2.108363221
3.424455203,-6.070387985,-2.120732559
3.396904483,-6.112112771,-2.133806057
3.369353762,-6.153837558,-2.146873450
3.341803042,-6.195562344,-2.159789905
3.314252322,-6.237287131,-2.172410842
3.286701601,-6.279011917,-2.184500157
3.259150881,-6.320736704,-2.194803709
3.229080195,-6.360638573,-2.204629033
3.198073064,-6.399863027,-2.216226578
3.167065933,-6.439087482,-2.228691224
3.136058802,-6.478311936,-2.241202814
3.105051670,-6.517536390,-2.253622092
3.074044539,-6.556760845,-2.265809848
3.043037408,-6.595985299,-2.277386142
3.012030277,-6.635209753,-2.287477148
2.978164983,-6.671953872,-2.297562269
2.943698644,-6.708176399,-2.309444545
2.909232304,-6.744398925,-2.322173157
2.874765965,-6.780621452,-2.334974649
2.840299625,-6.816843979,-2.347717889
2.805833285,-6.853066505,-2.360271767
2.771366946,-6.889289032,-2.372155113
2.736900606,-6.925511559,-2.382828115
2.699139100,-6.958262144,-2.393720781
2.661166500,-6.990790310,-2.406025379
2.623193899,-7.023318477,-2.418863747
2.585221299,-7.055846643,-2.431656331
2.547248698,-7.088374809,-2.444279145
2.509276097,-7.120902976,-2.456608457
