x,y,yaw
23.683620507,1.545185264,-0.714366623
23.721121644,1.512114662,-0.708639086
23.758622781,1.479044059,-0.702634890
23.796123918,1.445973457,-0.696411982
23.835208270,1.414790148,-0.690695773
23.874296441,1.383611392,-0.685651139
23.913384613,1.352432635,-0.680476253
23.952472784,1.321253879,-0.674938944
23.991560956,1.290075123,-0.669113434
24.030649127,1.258896366,-0.662767661
24.069737299,1.227717610,-0.655788816
24.108825470,1.196538853,-0.648472290
24.148699595,1.166406768,-0.641599771
24.189542435,1.137564743,-0.635743785
24.230385274,1.108722717,-0.630101886
24.271228114,1.079880691,-0.623987084
24.312070954,1.051038666,-0.617489210
24.352913794,1.022196640,-0.610698005
24.393756633,0.993354615,-0.603548912
24.434599473,0.964512589,-0.595606898
24.475499497,0.935756666,-0.587390082
24.517924668,0.909297171,-0.580184086
24.560349839,0.882837677,-0.573400738
24.602775010,0.856378182,-0.566059640
24.645200182,0.829918688,-0.558263427
24.687625353,0.803459194,-0.550114631
24.730050524,0.776999699,-0.541715819
24.772475696,0.750540205,-0.533169688
24.814900867,0.724080710,-0.523952365
24.858551835,0.699742555,-0.514895656
24.902661690,0.676198538,-0.506331244
24.946771544,0.652654520,-0.497237336
24.990881398,0.629110503,-0.487724171
25.034991253,0.605566486,-0.477902074
25.079101107,0.582022468,-0.467881551
25.123210961,0.558478451,-0.457773344
25.167320816,0.534934434,-0.447314666
25.212396190,0.513417950,-0.436855025
25.258476985,0.494012786,-0.426499888
25.304557779,0.474607623,-0.415738049
25.350638574,0.455202459,-0.404682912
25.396719368,0.435797295,-0.393448065
25.442800163,0.416392131,-0.382147271
25.488880957,0.396986967,-0.370894420
25.534961751,0.377581803,-0.359769294
25.581552275,0.359569442,-0.348705515
25.629273143,0.344645677,-0.337540543
25.676994011,0.329721912,-0.326227610
25.724714879,0.314798148,-0.314858401
25.772435747,0.299874383,-0.303546559
25.820156615,0.284950618,-0.292405592
25.867877483,0.270026854,-0.281548818
25.915598351,0.255103089,-0.271089341
25.963508398,0.240887281,-0.260872266
26.012312649,0.230017824,-0.250511289
26.061116899,0.219148367,-0.240050949
26.109921150,0.208278910,-0.229768931
26.158725401,0.197409453,-0.219772916
26.207529652,0.186539997,-0.210170306
26.256333903,0.175670540,-0.201068268
26.305138154,0.164801083,-0.192573852
26.353984735,0.154158563,-0.184423663
26.403425718,0.146702751,-0.175822571
26.452866702,0.139246938,-0.166869434
26.502307686,0.131791126,-0.158188485
26.551748669,0.124335314,-0.149873577
26.601189653,0.116879502,-0.142018360
26.650630637,0.109423690,-0.134716358
26.700071620,0.101967878,-0.128061106
26.749512604,0.094512066,-0.121857741
26.799284805,0.089763779,-0.115044133
26.849065099,0.085081652,-0.107647039
26.898845393,0.080399525,-0.100549941
26.948625687,0.075717398,-0.093828764
26.998405981,0.071035271,-0.087559303
27.048186275,0.066353144,-0.081817286
27.097966569,0.061671017,-0.076678468
27.147746864,0.056988890,-0.071944007
27.197668447,0.054270159,-0.066485588
27.247606220,0.051776403,-0.060396664
27.297543993,0.049282647,-0.054687884
27.347481766,0.046788891,-0.049413952
27.397419540,0.044295135,-0.044629483
27.447357313,0.041801379,-0.040389050
27.497295086,0.039307623,-0.036747250
27.547232859,0.036813867,-0.033565505
27.597215684,0.035655800,-0.029760090
27.647207995,0.034778985,-0.025394659
27.697200306,0.033902170,-0.021466718
27.747192618,0.033025355,-0.018010345
27.797184929,0.032148540,-0.015059595
27.847177241,0.031271725,-0.012648535
27.897169552,0.030394910,-0.010811291
27.947161863,0.029518095,-0.009486677
27.997159970,0.029372996,-0.007746447
28.047159898,0.029457869,-0.005555875
28.097159826,0.029542741,-0.003756767
28.147159754,0.029627613,-0.002384504
28.197159682,0.029712486,-0.001456206
28.247159610,0.029797358,-0.000989034
28.297159538,0.029882230,-0.001000203
28.347159466,0.029967103,-0.001485467
28.397159404,0.029939623,-0.001783829
28.447159347,0.029864165,-0.001738298
28.497159290,0.029788707,-0.001904866
28.547159233,0.029713249,-0.002350979
28.597159176,0.029637791,-0.003081970
28.647159119,0.029562333,-0.004103183
28.697159063,0.029486875,-0.005419972
28.747159006,0.029411417,-0.007132694
28.797155577,0.028915788,-0.008868412
28.847150294,0.028188912,-0.010314700
28.897145010,0.027462037,-0.011707765
28.947139726,0.026735162,-0.013125850
28.997134442,0.026008286,-0.014569520
29.047129158,0.025281411,-0.016039336
29.097123875,0.024554536,-0.017535860
29.147118591,0.023827661,-0.019173447
29.197106270,0.022755248,-0.020814208
29.247089122,0.021445879,-0.022166539
29.297071975,0.020136509,-0.023254412
29.347054827,0.018827140,-0.024141582
29.397037680,0.017517770,-0.024828307
29.447020533,0.016208401,-0.025314841
29.497003385,0.014899031,-0.025601439
29.546986238,0.013589662,-0.025765657
29.596966936,0.012202334,-0.025935472
29.646945838,0.010749941,-0.026018137
29.696924739,0.009297548,-0.025859358
29.746903640,0.007845155,-0.025450357
29.796882541,0.006392762,-0.024795588
29.846861442,0.004940369,-0.023899504
29.896840343,0.003487976,-0.022766549
29.946819244,0.002035583,-0.021403059
29.996805775,0.000927187,-0.019958397
30.046799923,0.000162266,-0.018539774
30.096794072,-0.000602654,-0.017049236
30.146788221,-0.001367574,-0.015430814
30.196782369,-0.002132494,-0.013692391
30.246776518,-0.002897415,-0.011841854
30.296770666,-0.003662335,-0.009887098
30.346764815,-0.004427255,-0.007772634
30.396761568,-0.004780041,-0.005520444
30.446761391,-0.004647047,-0.003343154
30.496761215,-0.004514053,-0.001310316
