x,y,yaw
-5.398231322,-11.353949854,-2.346565740
-5.433244600,-11.389643976,-2.346565740
-5.468257877,-11.425338099,-2.346565740
-5.503434094,-11.460870427,-2.351158209
-5.538880478,-11.496134486,-2.358772962
-5.574326862,-11.531398545,-2.358772962
-5.609773247,-11.566662604,-2.358772962
-5.645219631,-11.601926662,-2.358772962
-5.680666015,-11.637190721,-2.358772962
-5.716112399,-11.672454780,-2.358772962
-5.751558783,-11.707718839,-2.358772962
-5.787011390,-11.742976469,-2.358951886
-5.823416050,-11.777250376,-2.386332448
-5.859820710,-11.811524284,-2.386332448
-5.896225370,-11.845798191,-2.386332448
-5.932630030,-11.880072098,-2.386332448
-5.969034690,-11.914346005,-2.386332448
-6.005439350,-11.948619913,-2.386332448
-6.041844010,-11.982893820,-2.386332448
-6.078248670,-12.017167727,-2.386332448
-6.115429623,-12.050572498,-2.409641354
-6.153581221,-12.082890537,-2.438787334
-6.191732818,-12.115208576,-2.438787334
-6.229884415,-12.147526615,-2.438787334
-6.268036012,-12.179844654,-2.438787334
-6.306187609,-12.212162692,-2.438787334
-6.344339206,-12.244480731,-2.438787334
-6.382490804,-12.276798770,-2.438787334
-6.420690060,-12.309055259,-2.440342840
-6.461529699,-12.337901816,-2.526626167
-6.502369339,-12.366748374,-2.526626167
-6.543208978,-12.395594931,-2.526626167
-6.584048617,-12.424441488,-2.526626167
-6.624888256,-12.453288046,-2.526626167
-6.665727895,-12.482134603,-2.526626167
-6.706567534,-12.510981161,-2.526626167
-6.747407173,-12.539827718,-2.526626167
-6.789737689,-12.566144716,-2.585367908
-6.834756032,-12.587901295,-2.691408241
-6.879774376,-12.609657874,-2.691408241
-6.924792720,-12.631414453,-2.691408241
-6.969811064,-12.653171032,-2.691408241
-7.014829407,-12.674927611,-2.691408241
-7.059847751,-12.696684190,-2.691408241
-7.104866095,-12.718440770,-2.691408241
-7.149884438,-12.740197349,-2.691408241
-7.196555248,-12.757723093,-2.782367645
-7.244402197,-12.772237553,-2.847063617
-7.292249145,-12.786752013,-2.847063617
-7.340096093,-12.801266473,-2.847063617
-7.387943041,-12.815780933,-2.847063617
-7.435789989,-12.830295393,-2.847063617
-7.483636938,-12.844809852,-2.847063617
-7.531483886,-12.859324312,-2.847063617
-7.579330834,-12.873838772,-2.847063617
