x,y,yaw
-14.911542358,-14.263332273,-2.476613521
-14.950305698,-14.294829761,-2.459240750
-14.984974722,-14.330858344,-2.336966240
-15.019643746,-14.366886927,-2.336966240
-15.054312770,-14.402915510,-2.336966240
-15.088981794,-14.438944092,-2.336966240
-15.123650818,-14.474972675,-2.336966240
-15.158319842,-14.511001258,-2.336966240
-15.192988866,-14.547029841,-2.336966240
-15.226115037,-14.584335337,-2.296925266
-15.255026524,-14.625129036,-2.187353578
-15.283938011,-14.665922736,-2.187353578
-15.312849498,-14.706716435,-2.187353578
-15.341760985,-14.747510134,-2.187353578
-15.370672473,-14.788303834,-2.187353578
-15.399583960,-14.829097533,-2.187353578
-15.428495447,-14.869891232,-2.187353578
-15.455043536,-14.912123137,-2.131999135
-15.477989691,-14.956546937,-2.047579059
-15.500935846,-15.000970736,-2.047579059
-15.523882000,-15.045394536,-2.047579059
-15.546828155,-15.089818336,-2.047579059
-15.569774309,-15.134242136,-2.047579059
-15.592720464,-15.178665936,-2.047579059
-15.615666618,-15.223089736,-2.047579059
-15.635733159,-15.268786181,-1.984571527
-15.653135926,-15.315659880,-1.926292280
-15.670538694,-15.362533579,-1.926292280
-15.687941461,-15.409407278,-1.926292280
-15.705344229,-15.456280978,-1.926292280
-15.722746997,-15.503154677,-1.926292280
-15.740149764,-15.550028376,-1.926292280
-15.757552532,-15.596902075,-1.926292280
-15.772402744,-15.644604599,-1.872595556
-15.785856462,-15.692760569,-1.843228129
-15.799310179,-15.740916539,-1.843228129
-15.812763896,-15.789072510,-1.843228129
-15.826217613,-15.837228480,-1.843228129
-15.839671331,-15.885384451,-1.843228129
-15.853125048,-15.933540421,-1.843228129
-15.866578765,-15.981696392,-1.843228129
-15.877375366,-16.030494902,-1.788537248
-15.887411501,-16.079477307,-1.772891913
-15.897447637,-16.128459712,-1.772891913
-15.907483772,-16.177442117,-1.772891913
-15.917519907,-16.226424522,-1.772891913
-15.927556043,-16.275406926,-1.772891913
-15.937592178,-16.324389331,-1.772891913
-15.947628313,-16.373371736,-1.772891913
-15.954246757,-16.422919905,-1.703586236
-15.960530530,-16.472523476,-1.696804978
-15.966814303,-16.522127046,-1.696804978
-15.973098075,-16.571730617,-1.696804978
-15.979381848,-16.621334187,-1.696804978
-15.985665620,-16.670937758,-1.696804978
-15.991949393,-16.720541328,-1.696804978
-15.998054358,-16.770159011,-1.693221127
-15.999629739,-16.820134186,-1.602309158
-16.001205120,-16.870109362,-1.602309158
-16.002780501,-16.920084537,-1.602309158
-16.004355881,-16.970059713,-1.602309158
-16.005931262,-17.020034889,-1.602309158
-16.007506643,-17.070010064,-1.602309158
-16.009082024,-17.119985240,-1.602309158
-16.009797256,-17.169941395,-1.585112547
-16.006014317,-17.219798083,-1.495065173
-16.002231377,-17.269654772,-1.495065173
-15.998448438,-17.319511460,-1.495065173
-15.994665499,-17.369368148,-1.495065173
-15.990882560,-17.419224837,-1.495065173
-15.987099620,-17.469081525,-1.495065173
-15.983316681,-17.518938213,-1.495065173
-15.978155861,-17.568622558,-1.467295348
-15.969542308,-17.617875037,-1.397661590
-15.960928755,-17.667127516,-1.397661590
-15.952315202,-17.716379995,-1.397661590
-15.943701649,-17.765632474,-1.397661590
-15.935088096,-17.814884953,-1.397661590
-15.926474543,-17.864137432,-1.397661590
-15.917860990,-17.913389912,-1.397661590
-15.907590881,-17.962282473,-1.363751803
-15.894990582,-18.010668757,-1.316043756
-15.882390283,-18.059055041,-1.316043756
-15.869789985,-18.107441325,-1.316043756
-15.857189686,-18.155827609,-1.316043756
-15.844589388,-18.204213893,-1.316043756
-15.831989089,-18.252600177,-1.316043756
-15.819388790,-18.300986461,-1.316043756
-15.805045802,-18.348857288,-1.279689514
-15.789297868,-18.396312557,-1.250383202
-15.773549933,-18.443767826,-1.250383202
-15.757801999,-18.491223095,-1.250383202
-15.742054065,-18.538678364,-1.250383202
-15.726306130,-18.586133633,-1.250383202
-15.710558196,-18.633588902,-1.250383202
-15.694810262,-18.681044171,-1.250383202
-15.677367820,-18.727888388,-1.214351018
-15.659204379,-18.774472606,-1.199022305
-15.641040937,-18.821056825,-1.199022305
