x,y,yaw
-14.153160674,-13.979175123,-2.410738541
-14.189805113,-14.013192546,-2.391086516
-14.226449553,-14.047209968,-2.371799498
-14.263093993,-14.081227391,-2.354266406
-14.299738433,-14.115244813,-2.337528149
-14.336382872,-14.149262236,-2.320160922
-14.368307687,-14.187670008,-2.301362961
-14.399590805,-14.226674707,-2.280447635
-14.430873923,-14.265679405,-2.258314820
-14.462157041,-14.304684104,-2.237252647
-14.493440159,-14.343688803,-2.217428454
-14.524723277,-14.382693502,-2.197179971
-14.556006395,-14.421698200,-2.176421115
-14.584239744,-14.462783575,-2.155355328
-14.609145954,-14.506138860,-2.132703693
-14.634052164,-14.549494145,-2.108365769
-14.658958373,-14.592849430,-2.084373810
-14.683864583,-14.636204714,-2.060584796
-14.708770793,-14.679559999,-2.036196613
-14.733677003,-14.722915284,-2.011417373
-14.755960679,-14.767468263,-1.986457097
-14.772417020,-14.814682549,-1.961636267
-14.788873361,-14.861896836,-1.937290038
-14.805329702,-14.909111122,-1.912519778
-14.821786043,-14.956325409,-1.886842227
-14.838242384,-15.003539695,-1.860950828
-14.854698725,-15.050753981,-1.835059822
-14.868098797,-15.098740056,-1.809383253
-14.876031693,-15.148106737,-1.785037220
-14.883964588,-15.197473418,-1.762325394
-14.891897484,-15.246840098,-1.738480627
-14.899830379,-15.296206779,-1.712894824
-14.907763275,-15.345573460,-1.687267017
-14.915696171,-15.394940141,-1.662010899
-14.917138277,-15.444852861,-1.637576137
-14.917564475,-15.494851044,-1.614696953
-14.917990673,-15.544849228,-1.593171665
-14.918416871,-15.594847411,-1.571466027
-14.918843069,-15.644845595,-1.548512888
-14.919269267,-15.694843778,-1.525209614
-14.916795978,-15.744678651,-1.502673018
-14.910758101,-15.794312753,-1.481381759
-14.904720224,-15.843946855,-1.461823038
-14.898682347,-15.893580956,-1.443760328
-14.892644470,-15.943215058,-1.426124560
-14.886606593,-15.992849159,-1.407166945
-14.880110759,-16.042399841,-1.387468511
-14.868259183,-16.090974939,-1.368690322
-14.856407608,-16.139550037,-1.350999900
-14.844556033,-16.188125136,-1.334908351
-14.832704458,-16.236700234,-1.320604226
-14.820852882,-16.285275332,-1.306882417
-14.809001307,-16.333850430,-1.291983221
-14.793596892,-16.381378160,-1.276556712
-14.777203536,-16.428614352,-1.262106564
-14.760810180,-16.475850545,-1.248775139
