x,y,yaw
29.838903980,-2.192501192,0.236970762
29.887506659,-2.180763235,0.236970762
29.936109338,-2.169025279,0.236970762
29.984712017,-2.157287323,0.236970762
30.033314695,-2.145549366,0.236970762
30.081917374,-2.133811410,0.236970762
30.129723212,-2.119221708,0.296208344
30.177370685,-2.104065246,0.307974674
30.225018158,-2.088908785,0.307974674
30.272665631,-2.073752324,0.307974674
30.320313104,-2.058595862,0.307974674
30.367960577,-2.043439401,0.307974674
30.415608050,-2.028282940,0.307974674
30.463255523,-2.013126479,0.307974674
30.510649045,-1.997236342,0.323502218
30.557470592,-1.979693745,0.358480726
30.604292139,-1.962151148,0.358480726
30.651113687,-1.944608551,0.358480726
30.697935234,-1.927065954,0.358480726
30.744756781,-1.909523356,0.358480726
30.791578328,-1.891980759,0.358480726
30.838399876,-1.874438162,0.358480726
30.885221423,-1.856895565,0.358480726
30.931816929,-1.838788846,0.370634820
30.977797028,-1.819146278,0.403730206
31.023777127,-1.799503709,0.403730206
31.069757226,-1.779861140,0.403730206
31.115737325,-1.760218572,0.403730206
31.161717424,-1.740576003,0.403730206
31.207697523,-1.720933435,0.403730206
31.253677622,-1.701290866,0.403730206
31.299657721,-1.681648297,0.403730206
31.345110926,-1.660818915,0.429701603
31.390519459,-1.639888909,0.431903343
31.435927992,-1.618958903,0.431903343
31.481336525,-1.598028897,0.431903343
31.526745057,-1.577098891,0.431903343
31.572153590,-1.556168885,0.431903343
31.617562123,-1.535238879,0.431903343
31.662970656,-1.514308873,0.431903343
31.708355056,-1.493328462,0.433020932
31.753132419,-1.471080142,0.461136734
31.797909783,-1.448831823,0.461136734
31.842687146,-1.426583503,0.461136734
31.887464510,-1.404335183,0.461136734
31.932241873,-1.382086864,0.461136734
31.977019236,-1.359838544,0.461136734
32.021796600,-1.337590224,0.461136734
32.066573963,-1.315341905,0.461136734
32.111170474,-1.292733808,0.469190276
32.155738912,-1.270069864,0.470440396
32.200307349,-1.247405920,0.470440396
32.244875787,-1.224741975,0.470440396
32.289444225,-1.202078031,0.470440396
32.334012662,-1.179414087,0.470440396
32.378581100,-1.156750143,0.470440396
32.423149537,-1.134086198,0.470440396
32.467714175,-1.111414794,0.470607843
32.512253910,-1.088694493,0.471705302
32.556793644,-1.065974192,0.471705302
32.601333378,-1.043253891,0.471705302
32.645873112,-1.020533590,0.471705302
32.690412846,-0.997813289,0.471705302
32.734952581,-0.975092988,0.471705302
32.779492315,-0.952372687,0.471705302
32.824021424,-0.929631690,0.472170593
32.868442648,-0.906680550,0.476894954
32.912863873,-0.883729410,0.476894954
32.957285097,-0.860778271,0.476894954
33.001706322,-0.837827131,0.476894954
33.046127546,-0.814875991,0.476894954
33.090548771,-0.791924851,0.476894954
33.134969995,-0.768973712,0.476894954
33.179391220,-0.746022572,0.476894954
33.223828436,-0.723102434,0.476197285
33.268279690,-0.700209508,0.475584915
33.312730943,-0.677316581,0.475584915
33.357182196,-0.654423655,0.475584915
33.401633449,-0.631530728,0.475584915
33.446084703,-0.608637802,0.475584915
33.490535956,-0.585744875,0.475584915
33.534987209,-0.562851949,0.475584915
33.579844622,-0.540786230,0.457153055
33.625140383,-0.519613274,0.437260291
33.670436144,-0.498440319,0.437260291
33.715731905,-0.477267363,0.437260291
33.761027666,-0.456094407,0.437260291
33.806323426,-0.434921452,0.437260291
33.851619187,-0.413748496,0.437260291
33.896914948,-0.392575540,0.437260291
33.942210709,-0.371402585,0.437260291
33.987585108,-0.350398814,0.433528939
34.032971994,-0.329421909,0.432936398
34.078358881,-0.308445005,0.432936398
34.123745768,-0.287468101,0.432936398
34.169132655,-0.266491196,0.432936398
34.214519541,-0.245514292,0.432936398
34.259906428,-0.224537388,0.432936398
34.305371267,-0.203733036,0.429149553
34.351113094,-0.183541819,0.415693364
34.396854921,-0.163350602,0.415693364
34.442596748,-0.143159385,0.415693364
34.488338576,-0.122968168,0.415693364
34.534080403,-0.102776951,0.415693364
34.579822230,-0.082585734,0.415693364
34.625564057,-0.062394517,0.415693364
34.671305884,-0.042203300,0.415693364
34.717675828,-0.023508424,0.383234379
