torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
27.791427612304688,1.1940001249313354,0.2160848081111908,-0.0011887138243764639,0.23544874787330627,-0.0007023942889645696,-0.003273702459409833,-0.09770675003528595,0.0005183736211620271,0.9952096939086914,0.2625972628593445,-0.0007692604558542371,-0.014883965253829956,0.0018884576857089996,0.45045822858810425,0.005916970781981945,0.015825361013412476,0.002644563326612115,-0.0067461891960114255,-0.19572121342996085,0.0017040416172805018
27.437030792236328,1.1895060539245605,0.22967417538166046,-0.0011006640270352364,0.23997187614440918,-0.0007249327609315515,-0.003257020143792033,-0.09311244636774063,0.000564291316550225,0.9956501126289368,0.2740744650363922,-0.0011100104311481118,-0.01335675548762083,0.0026964093558490276,0.4648076891899109,0.005876602604985237,0.02132534608244896,0.002636505523696542,-0.0067071342365927255,-0.18649026011543834,0.001760741995630601
26.96140480041504,1.179042100906372,0.2465931624174118,-0.001009628176689148,0.24481628835201263,-0.0007457135943695903,-0.0032324090134352446,-0.08841755986213684,0.0006097988225519657,0.9960780143737793,0.2845597267150879,-0.001442395499907434,-0.011871512979269028,0.0034790141507983208,0.47328847646713257,0.005784567911177874,0.027033288031816483,0.002622440690174699,-0.006651335914863968,-0.17706136901525915,0.0018147922888489489
26.369237899780273,1.1649683713912964,0.2666141986846924,-0.0009100057650357485,0.25004616379737854,-0.0007645784062333405,-0.0032000509090721607,-0.08367893099784851,0.0006546017248183489,0.9964874386787415,0.2940167784690857,-0.0017636815318837762,-0.01046502124518156,0.004234073217958212,0.47600725293159485,0.0056420667096972466,0.032928768545389175,0.002602627035230398,-0.006579354068437929,-0.16754862952222038,0.0018662940364181427
25.668502807617188,1.1458185911178589,0.28970909118652344,-0.0008031522738747299,0.25572121143341064,-0.0007813657866790891,-0.0031601593364030123,-0.07895281910896301,0.0006982519989833236,0.9968730807304382,0.3024097681045532,-0.002071704715490341,-0.009187070652842522,0.00495896628126502,0.47311052680015564,0.0054527814500033855,0.038990579545497894,0.002577168168500066,-0.006491787059838177,-0.1580648463486254,0.0019150185690251168
24.86018180847168,1.1213699579238892,0.3153996467590332,-0.0006892235833220184,0.2618967890739441,-0.0007959515205584466,-0.003112991340458393,-0.07429429888725281,0.0007404098869301379,0.9972312450408936,0.3097393214702606,-0.0023640936706215143,-0.00807650201022625,0.005653033498674631,0.4648815095424652,0.005218212492763996,0.04519741237163544,0.0025463395286351442,-0.006389332198415278,-0.14872019570996553,0.001960921528010907
23.96101188659668,1.0922410488128662,0.34352052211761475,-0.0005768133560195565,0.26862314343452454,-0.0008083320572040975,-0.003058840287849307,-0.0697537362575531,0.0007807447691448033,0.9975592494010925,0.31600362062454224,-0.002639687154442072,-0.007180476561188698,0.006308946292847395,0.45161083340644836,0.004944384563714266,0.051528409123420715,0.0025103820953518152,-0.006272745584336804,-0.13961532440967228,0.0020039095637066394
22.976781845092773,1.0608410835266113,0.3737618625164032,-0.0004556007625069469,0.2759438157081604,-0.000818415661342442,-0.0029980503022670746,-0.0653793066740036,0.0008190454682335258,0.9978556632995605,0.3212231695652008,-0.0028961305506527424,-0.006528417579829693,0.006927591748535633,0.43367278575897217,0.004637628793716431,0.05796308442950249,0.002469566185027361,-0.006142888773729497,-0.13084635238281028,0.0020440736577663926
21.918333053588867,1.025313377380371,0.405789315700531,-0.00033578378497622907,0.28389665484428406,-0.0008261281764134765,-0.002930976916104555,-0.06121417507529259,0.0008550813654437661,0.9981199502944946,0.3254297077655792,-0.0031326282769441605,-0.006158868316560984,0.007501039654016495,0.41149020195007324,0.004302977118641138,0.06448175758123398,0.0024242468643933535,-0.006000622055755018,-0.12249931729601027,0.0020813810085334936
20.797374725341797,0.9859344959259033,0.4393215775489807,-0.00021335159544833004,0.2925121784210205,-0.0008314662263728678,-0.0028580331709235907,-0.057297877967357635,0.0008886572322808206,0.998352587223053,0.3286672830581665,-0.003347627120092511,-0.006084997672587633,0.008032186888158321,0.3855230212211609,0.003947660326957703,0.07106546312570572,0.002374634612351656,-0.00584690726166639,-0.11465292803054483,0.002115797924035804
